"38.871657, -123.017222",38.871657,-123.017222,Cloverdale Ale Company,38.8056374443952,-123.015944433181,131 E 1st St,95425,4.0,21,$$,Pubs,wAbWk-do6kAUt3V9z8f9Wg
"38.871657, -123.017222",38.871657,-123.017222,Aztec Grill,38.78373,-123.01269,1165 S Cloverdale Blvd,95425,3.5,18,$,Mexican,519ahIkavklyHgmZY_B-ig
"38.871657, -123.017222",38.871657,-123.017222,Railroad Square Bar and Grill,38.8028774410486,-123.015908896923,236 S Cloverdale Blvd,95425,4.0,7,,Restaurants,VmRLVJ4QPJCC3ZoxHCAdvA
"38.871657, -123.017222",38.871657,-123.017222,Taco bell,38.7839490229458,-123.011410161853,1194 S Cloverdale Blvd,95425,3.5,5,$,Fast Food,OE1qwg3bKhp_sKy_1mxSFA
"38.871657, -123.017222",38.871657,-123.017222,McDonald's,38.784104343224,-123.013211269013,1149 S Cloverdale Blvd,95425,2.0,31,$,Burgers,AbV2CKvuLpXVGpWER65Z4Q
"38.871657, -123.017222",38.871657,-123.017222,Subway,38.783863067627,-123.011474609375,1194 S Cloverdale Blvd,95425,2.5,4,$,Sandwiches,W76ZrwAjPd751X-oEKvLJw
"38.871657, -123.017222",38.871657,-123.017222,Golden Gate Shell,38.783863067627,-123.011474609375,1194 S Cloverdale Blvd,95425,2.5,3,$$,Gas Stations,9N-td0mNSbt5fOqUybF2iA
"38.871657, -123.017222",38.871657,-123.017222,Subway,38.78456,-123.01508,1117 S Cloverdale Blvd,95425,1.0,5,$,Sandwiches,SckKW2thzadVIqTvnSLJKg
"38.871657, -122.73935900000001",38.871657,-122.73935900000001,808 Island Grill,38.7369003295898,-121.267288208008,,95661,5.0,16,,Hawaiian,fLJLB8y-Bj9AEPVysp0JFQ
"38.871657, -122.73935900000001",38.871657,-122.73935900000001,Pogo's Pizza,38.952183,-122.729007,9732 State Hwy 281,95451,4.0,72,$$,Pizza,Sew7Qo2A9hXwzsjqV2cU_A
"38.871657, -122.73935900000001",38.871657,-122.73935900000001,Phat Salads and Wraps,38.3186492919922,-122.299942016602,,94558,4.0,48,$,Food Trucks,i6ZwMjYIbmFZ8EGYz6x5Bw
"38.871657, -122.73935900000001",38.871657,-122.73935900000001,Loch Lomond RoadHouse,38.86363,-122.7178,10336 Loch Lomond Rd,95461,4.0,48,$$,American (Traditional),lKdiMPiuiKV-ILWD-XgXog
"38.871657, -122.73935900000001",38.871657,-122.73935900000001,Brick Oven Pizza,38.8250043094009,-122.722054,16295 Hwy 175,95426,3.5,36,$$,Pizza,zZEOUAq-9jWHEXG-DSLZsg
"38.871657, -122.73935900000001",38.871657,-122.73935900000001,Richmond Park Bar & Grill,38.9627075195312,-122.732223510742,9435 Konocti Bay Rd,95451,3.0,88,$$,American (Traditional),vi2QwTlZdF0tMv9k1VRi3Q
"38.871657, -122.73935900000001",38.871657,-122.73935900000001,Arti Natural Organic Indian Cafe,38.9534,-122.72884,9703 Soda Bay Rd,95451,4.0,18,$$,Indian,kXcJ4PlXR4iAIK_hfpkDIg
"38.871657, -122.73935900000001",38.871657,-122.73935900000001,Riviera Hills Restaurant & Lounge,38.951707062493,-122.718421071768,10200 Fairway Dr,95451,3.5,31,$$,American (Traditional),Yob-CBO3gaaDA9Ufs2Zk1w
"38.871657, -122.73935900000001",38.871657,-122.73935900000001,Infuse Coffee Bar,38.8634143125274,-122.718181684613,10336 Loch Lomond Rd,95461,5.0,4,,Coffee & Tea,_P0y4P7VZtE2pymBmMjJrw
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Danny's Road Side Kitchen,38.911554,-122.61173,9800 Hwy 53,95457,4.5,65,$$,Barbeque,xNVTY0dPgx_Ay_gN1dMHAQ
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Cactus Grill,38.9579905272694,-122.644929885864,3900 Baylis Ave,95422,4.5,104,$$,Mexican,xes7nmmfRu2vEAsoCxK3mg
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Catfish Coffee House,38.95077,-122.63883,14624 Lakeshore Dr,95422,4.5,84,$,Breakfast & Brunch,CQUULSoPqJ0QW7DD__laQQ
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,The Spot,38.9501953125,-122.639617919922,14625 Lakeshore Dr,95422,4.0,242,$$,American (Traditional),qz6ILu5Cx5nWdB_1HID-PQ
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,808 Island Grill,38.7369003295898,-121.267288208008,,95661,5.0,16,,Hawaiian,fLJLB8y-Bj9AEPVysp0JFQ
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Boar's Breath Bar Grill & Smoker,38.94975,-122.63834,14667 Lakeshore Dr,95422,4.0,45,$$,Barbeque,xhpVX7hgKUrOxBWem6aU2g
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,DJ's Pizza,38.90996,-122.61107,16135 Main St,95457,4.0,41,$$,Pizza,mjsMD4IhP3IZMDYWZ-7CuQ
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Kour Thai,38.94973,-122.63759,14677 Lakeshore Dr,95422,4.0,76,$$,Thai,DZayqZzGCgHn0IbUWZ2rCw
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Loch Lomond RoadHouse,38.86363,-122.7178,10336 Loch Lomond Rd,95461,4.0,48,$$,American (Traditional),lKdiMPiuiKV-ILWD-XgXog
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Main Street Bar & Grill,38.958740234375,-122.648895263672,14084 Lakeshore Dr,95422,3.5,157,$$,Breakfast & Brunch,BazBJIjQ6vKxjp2-_0_jTg
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Howards Grotto Steakhouse,38.95017,-122.63619,14732 Lakeshore Dr,95422,3.5,51,$$,Steakhouses,b7C7RqyQ2KygMiq2E5NK3w
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Delicias Alvarez,38.95803,-122.64828,14094 Lakeshore Dr,95422,4.0,31,$,Mexican,0mCVMXh1FIjmfIOaVhPBmQ
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Magic Wok,38.9501304626465,-122.630035400391,15080 Lakeshore Dr,95422,3.5,45,$,Chinese,zBebxVhEv9MmD3Z80mb77w
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Tequila's Mexican Grill and Bar,38.9499949,-122.628133,15176 Lakeshore Dr,95422,3.5,48,$$,Mexican,8ctyOCU0s-B0JbMwtES8Iw
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Stone Fire Pizza,38.962552077915,-122.632499858737,14914 Olympic Dr,95422,3.5,31,$$,Pizza,KyIq-QltB0X4W2S7-x-o9g
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Foods Etc,38.9499047398567,-122.627498209476,15290 Lakeshore Dr,95422,4.0,18,$,Bakeries,y7sVrjeRd3yfQZZMzg1RCA
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,La Monarca,38.91055,-122.60963,16200 Main,95457,3.5,24,$,Mexican,CNcW8a1m1aHEyYOJMoeTKw
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Riviera Hills Restaurant & Lounge,38.951707062493,-122.718421071768,10200 Fairway Dr,95451,3.5,31,$$,American (Traditional),Yob-CBO3gaaDA9Ufs2Zk1w
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Cabos,38.9621162414551,-122.633438110352,14868 Olympic Dr,95422,3.5,37,$$,Mexican,Bn6rgveIaihY4r44slLhlQ
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Fosters Freeze - Lower Lake,38.9110908287015,-122.611909263487,9860 Highway 53,95457,3.5,32,$,Ice Cream & Frozen Yogurt,fQx_93U_kSL6pNbjaFMWJg
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Infuse Coffee Bar,38.8634143125274,-122.718181684613,10336 Loch Lomond Rd,95461,5.0,4,,Coffee & Tea,_P0y4P7VZtE2pymBmMjJrw
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Lowerlake Coffee and Cream Cafe,38.910188,-122.609863,16205 Main St,95457,3.5,15,$,Coffee & Tea,Oi7sbSOG2Gxpf5WOlcOtxg
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Cecil's Take N Bake Pizza,38.96316,-122.630285,3380 Washington St,95422,3.0,19,$$,Pizza,HaRxd_NHK2dp38y_P7N2tQ
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Anjali's Restaurant,38.9493969017784,-122.629382126033,15135 Lakeshore Dr,95422,3.5,8,$$,Breakfast & Brunch,_-hGa9ms2fLopmR7ekPYWA
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Laguna Inn Restaurant,38.9499235153198,-122.628594562411,15204 Lakeshore Dr,95422,3.5,8,,American (New),aB-hA9VvGnrJGGCi3WiOCw
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Gaytan Family Market,38.95906,-122.64812,14110 Austin Rd,95422,4.5,3,$$,Grocery,84xm5S7i0kOWhO8EHX3ZDQ
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Carl's Jr.,38.93103,-122.61816,15885 Dam Road Ext,95422,2.0,25,$,Fast Food,3fvTftz0Tx154oYUGhaxGw
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,McDonald's,38.9299718870592,-122.617244124413,15940 Dam Rd,95422,2.0,17,$,Burgers,_appj7tGvPUSw4OB231nlQ
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,KFC,38.9111072484532,-122.611900951418,9750 Highway 53,95457,2.0,15,$,Fast Food,D8Eu3doKTl_jN8J8EOb0UQ
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Aroma Cafe,38.932638,-122.616136,Yuba College,95422,3.5,3,$,American (Traditional),lUNrUkhtRM70as1kjT-KqA
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Jack in the Box,38.9298191,-122.6182135,15945 Dam Rd,95422,2.0,12,$,Breakfast & Brunch,_t0KzWBJzoYAWFMiVIvIqg
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Taco Bell,38.949928,-122.633505,15115 Lakeshore Blvd,95422,2.0,18,$,Fast Food,ld7NbHAT7w7ffrIdF7oEUg
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Self Made Billiards and Taqueria,38.9505858878027,-122.638460062444,14642 Lakeshore Dr,95422,5.0,1,,Mexican,F6m7ElMZHd93cbLwq9qeqA
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Subway,38.9501457214355,-122.630493164062,15060 Lakeshore Dr,95422,3.0,1,$,Fast Food,qrZLsjFbLNGV1Y3N5drdRw
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Long John Silver's,38.912133,-122.611803,9750 Hwy 53,95457,1.0,3,$$,Fast Food,rb2lspUXj8RKF8JoX7KyQA
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Subway,38.93118,-122.61652,15960 Dam Rd,95422,1.0,2,$,Sandwiches,l_m3aNop7F_s8bq9Ww5UAA
"38.871657, -122.64673799999998",38.871657,-122.64673799999998,Subway,38.910733,-122.611839,9960 Highway 53,95457,1.0,1,$,Sandwiches,72EpEScErV_U02j7WVH1lA
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Danny's Road Side Kitchen,38.911554,-122.61173,9800 Hwy 53,95457,4.5,65,$$,Barbeque,xNVTY0dPgx_Ay_gN1dMHAQ
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,808 Island Grill,38.7369003295898,-121.267288208008,,95661,5.0,16,,Hawaiian,fLJLB8y-Bj9AEPVysp0JFQ
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Phat Salads and Wraps,38.3186492919922,-122.299942016602,,94558,4.0,48,$,Food Trucks,i6ZwMjYIbmFZ8EGYz6x5Bw
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,DJ's Pizza,38.90996,-122.61107,16135 Main St,95457,4.0,41,$$,Pizza,mjsMD4IhP3IZMDYWZ-7CuQ
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Smoked Out BBQ Joint,38.78993,-122.56798,18675 Guenoc Ln,95467,5.0,11,,Food Trucks,zWUmav2eldv-xNebFW6GdA
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Si Senor Mexican Restaurant,38.7953217,-122.5571324,18990 Coyote Valley Rd,95467,4.0,36,$$,Mexican,uUGyY-4a2mftq3eZ5NWqaw
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Stone Fire Pizza,38.79458,-122.5561,18983 Hartmann Rd,95467,3.5,63,$$,Pizza,9EGaRUZQnEleInYnY7JjTQ
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Greenview Restaurant,38.7961100696944,-122.555791417764,19210 Hartmann Rd,95467,3.5,37,$$,American (Traditional),fmsBtAGjka2PmI-i3-MIug
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,La Monarca,38.91055,-122.60963,16200 Main,95457,3.5,24,$,Mexican,CNcW8a1m1aHEyYOJMoeTKw
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Fosters Freeze - Lower Lake,38.9110908287015,-122.611909263487,9860 Highway 53,95457,3.5,32,$,Ice Cream & Frozen Yogurt,fQx_93U_kSL6pNbjaFMWJg
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Lowerlake Coffee and Cream Cafe,38.910188,-122.609863,16205 Main St,95457,3.5,15,$,Coffee & Tea,Oi7sbSOG2Gxpf5WOlcOtxg
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Deep Smoke Napa,38.2971305847168,-122.286437988281,,94581,4.5,3,,Food Trucks,7L-Z-W6gpPh05Klul88few
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Carl's Jr.,38.93103,-122.61816,15885 Dam Road Ext,95422,2.0,25,$,Fast Food,3fvTftz0Tx154oYUGhaxGw
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Subway,38.79458,-122.5561,18983 Hartmann Rd,95467,3.0,8,$,Sandwiches,QJjBLrqaFqdgj_Bnzj4DJQ
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,McDonald's,38.9299718870592,-122.617244124413,15940 Dam Rd,95422,2.0,17,$,Burgers,_appj7tGvPUSw4OB231nlQ
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,KFC,38.9111072484532,-122.611900951418,9750 Highway 53,95457,2.0,15,$,Fast Food,D8Eu3doKTl_jN8J8EOb0UQ
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Aroma Cafe,38.932638,-122.616136,Yuba College,95422,3.5,3,$,American (Traditional),lUNrUkhtRM70as1kjT-KqA
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Jack in the Box,38.9298191,-122.6182135,15945 Dam Rd,95422,2.0,12,$,Breakfast & Brunch,_t0KzWBJzoYAWFMiVIvIqg
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Crave Coffee House,38.7919427454472,-122.556662410498,18908 Hartmann Rd,95467,4.0,1,,Restaurants,2SvpmZm4iCC5F3qUu0ZfbA
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Long John Silver's,38.912133,-122.611803,9750 Hwy 53,95457,1.0,3,$$,Fast Food,rb2lspUXj8RKF8JoX7KyQA
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Subway,38.93118,-122.61652,15960 Dam Rd,95422,1.0,2,$,Sandwiches,l_m3aNop7F_s8bq9Ww5UAA
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Subway,38.910733,-122.611839,9960 Highway 53,95457,1.0,1,$,Sandwiches,72EpEScErV_U02j7WVH1lA
"38.871657, -122.55411699999999",38.871657,-122.55411699999999,Tnt's Frozen Yogurt & Deli,38.79458,-122.5561,18983 Hartmann Rd,95467,5.0,1,,Delis,frJoI4IuQQRySMEKv_Ztrg
"38.871657, -122.27625400000001",38.871657,-122.27625400000001,Zintzuni Cocina Mexicana,38.5815719,-121.4943996,,95828,4.5,38,,Mexican,f1qZQRX6bT5n0fs-mLcKzA
"38.871657, -122.27625400000001",38.871657,-122.27625400000001,808 Island Grill,38.7369003295898,-121.267288208008,,95661,5.0,16,,Hawaiian,fLJLB8y-Bj9AEPVysp0JFQ
"38.871657, -122.183633",38.871657,-122.183633,Zintzuni Cocina Mexicana,38.5815719,-121.4943996,,95828,4.5,38,,Mexican,f1qZQRX6bT5n0fs-mLcKzA
"38.871657, -122.183633",38.871657,-122.183633,808 Island Grill,38.7369003295898,-121.267288208008,,95661,5.0,16,,Hawaiian,fLJLB8y-Bj9AEPVysp0JFQ
"38.871657, -122.183633",38.871657,-122.183633,Phat Salads and Wraps,38.3186492919922,-122.299942016602,,94558,4.0,48,$,Food Trucks,i6ZwMjYIbmFZ8EGYz6x5Bw
"38.871657, -122.183633",38.871657,-122.183633,Commons Farm Kitchen & Bar,38.8275168231794,-122.191630327141,7624 CA-16,95637,4.5,10,,Desserts,Tw0ulLjwqs34f06ZPPBnIA
"38.871657, -122.183633",38.871657,-122.183633,Deep Smoke Napa,38.2971305847168,-122.286437988281,,94581,4.5,3,,Food Trucks,7L-Z-W6gpPh05Klul88few
"38.871657, -121.998391",38.871657,-121.998391,Zintzuni Cocina Mexicana,38.5815719,-121.4943996,,95828,4.5,38,,Mexican,f1qZQRX6bT5n0fs-mLcKzA
"38.871657, -121.998391",38.871657,-121.998391,808 Island Grill,38.7369003295898,-121.267288208008,,95661,5.0,16,,Hawaiian,fLJLB8y-Bj9AEPVysp0JFQ
"38.871657, -121.998391",38.871657,-121.998391,Taqueria La Michoacana,38.86754,-121.955022,4960 County Rd 99W,95937,4.5,8,,Mexican,PHfhxjx9SsNXBoh-35BIrQ
"38.871657, -121.998391",38.871657,-121.998391,Denny's,38.86198,-121.95166,30003 County Rd 8,95937,3.0,23,$$$,Diners,GH_OZqTWQ5EAZJ18s8ry8Q
"38.871657, -121.998391",38.871657,-121.998391,Wendy's,38.862271,-121.950679,30035 County Rd 8,95695,3.5,18,$,Fast Food,VtiwQUNJscarGepAoIhW4A
"38.871657, -121.998391",38.871657,-121.998391,Jack in the Box,38.8818809163785,-121.9711408,3970 County Rd 89,95937,2.0,32,$,Fast Food,GPEckpCj-p1q5ckfF0CvQw
"38.871657, -121.998391",38.871657,-121.998391,Wendy's,38.862276,-121.950631,30035 County Rd 8,95912,2.5,6,$,Fast Food,CkZHjsNt5up-zX5ZQrWrQA
"38.871657, -121.90576999999999",38.871657,-121.90576999999999,Zintzuni Cocina Mexicana,38.5815719,-121.4943996,,95828,4.5,38,,Mexican,f1qZQRX6bT5n0fs-mLcKzA
"38.871657, -121.90576999999999",38.871657,-121.90576999999999,808 Island Grill,38.7369003295898,-121.267288208008,,95661,5.0,16,,Hawaiian,fLJLB8y-Bj9AEPVysp0JFQ
"38.871657, -121.90576999999999",38.871657,-121.90576999999999,Cousins Maine Lobster - Sacramento,38.57621,-121.48323,,95811,3.5,210,$$,Seafood,m4r2Cms0xbz5II8W6CS1gA
"38.871657, -121.90576999999999",38.871657,-121.90576999999999,Taqueria La Michoacana,38.86754,-121.955022,4960 County Rd 99W,95937,4.5,8,,Mexican,PHfhxjx9SsNXBoh-35BIrQ
"38.871657, -121.90576999999999",38.871657,-121.90576999999999,Zamora Mini Market,38.7946593740159,-121.878279744427,9920 County Rd 99W,95698,3.5,19,$,Gas Stations,ztXzShIWtjRuqQmDEltBdg
"38.871657, -121.90576999999999",38.871657,-121.90576999999999,Denny's,38.86198,-121.95166,30003 County Rd 8,95937,3.0,23,$$$,Diners,GH_OZqTWQ5EAZJ18s8ry8Q
"38.871657, -121.90576999999999",38.871657,-121.90576999999999,Wendy's,38.862271,-121.950679,30035 County Rd 8,95695,3.5,18,$,Fast Food,VtiwQUNJscarGepAoIhW4A
"38.871657, -121.90576999999999",38.871657,-121.90576999999999,Jack in the Box,38.8818809163785,-121.9711408,3970 County Rd 89,95937,2.0,32,$,Fast Food,GPEckpCj-p1q5ckfF0CvQw
"38.871657, -121.90576999999999",38.871657,-121.90576999999999,Wendy's,38.862276,-121.950631,30035 County Rd 8,95912,2.5,6,$,Fast Food,CkZHjsNt5up-zX5ZQrWrQA
"38.871657, -121.813149",38.871657,-121.813149,Zintzuni Cocina Mexicana,38.5815719,-121.4943996,,95828,4.5,38,,Mexican,f1qZQRX6bT5n0fs-mLcKzA
"38.871657, -121.813149",38.871657,-121.813149,808 Island Grill,38.7369003295898,-121.267288208008,,95661,5.0,16,,Hawaiian,fLJLB8y-Bj9AEPVysp0JFQ
"38.871657, -121.813149",38.871657,-121.813149,Cousins Maine Lobster - Sacramento,38.57621,-121.48323,,95811,3.5,210,$$,Seafood,m4r2Cms0xbz5II8W6CS1gA
"38.871657, -121.813149",38.871657,-121.813149,Zamora Mini Market,38.7946593740159,-121.878279744427,9920 County Rd 99W,95698,3.5,19,$,Gas Stations,ztXzShIWtjRuqQmDEltBdg
"38.871657, -121.720528",38.871657,-121.720528,Zintzuni Cocina Mexicana,38.5815719,-121.4943996,,95828,4.5,38,,Mexican,f1qZQRX6bT5n0fs-mLcKzA
"38.871657, -121.720528",38.871657,-121.720528,808 Island Grill,38.7369003295898,-121.267288208008,,95661,5.0,16,,Hawaiian,fLJLB8y-Bj9AEPVysp0JFQ
"38.871657, -121.720528",38.871657,-121.720528,Cousins Maine Lobster - Sacramento,38.57621,-121.48323,,95811,3.5,210,$$,Seafood,m4r2Cms0xbz5II8W6CS1gA
"38.871657, -121.720528",38.871657,-121.720528,Las Maracas Mexican Restaurant,38.79846,-121.72153,9540 Locust St,95776,4.5,20,$,Mexican,lYrDm8vSFJpLgYNjfd7EPw
"38.871657, -121.720528",38.871657,-121.720528,Wayside Market,38.7960510253906,-121.722900390625,915 Locust St,95645,2.5,2,$,Grocery,jQEVq9T96CeuaXluUpfyxQ
"38.871657, -121.62790700000001",38.871657,-121.62790700000001,The Lamb and The Wolf,38.8961982727051,-121.078872680664,,95969,5.0,28,$,Food Trucks,MuFyaq3V2ZOetsqwSXHO2Q
"38.871657, -121.62790700000001",38.871657,-121.62790700000001,Zintzuni Cocina Mexicana,38.5815719,-121.4943996,,95828,4.5,38,,Mexican,f1qZQRX6bT5n0fs-mLcKzA
"38.871657, -121.62790700000001",38.871657,-121.62790700000001,808 Island Grill,38.7369003295898,-121.267288208008,,95661,5.0,16,,Hawaiian,fLJLB8y-Bj9AEPVysp0JFQ
"38.871657, -121.53528600000001",38.871657,-121.53528600000001,Bella Familia Wood Fired Pizza,38.78907,-121.23359,,95677,5.0,65,$$,Pizza,EVcYhA7TwRNClJ-Hsz7oPA
"38.871657, -121.53528600000001",38.871657,-121.53528600000001,The Lamb and The Wolf,38.8961982727051,-121.078872680664,,95969,5.0,28,$,Food Trucks,MuFyaq3V2ZOetsqwSXHO2Q
"38.871657, -121.53528600000001",38.871657,-121.53528600000001,Zintzuni Cocina Mexicana,38.5815719,-121.4943996,,95828,4.5,38,,Mexican,f1qZQRX6bT5n0fs-mLcKzA
"38.871657, -121.53528600000001",38.871657,-121.53528600000001,808 Island Grill,38.7369003295898,-121.267288208008,,95661,5.0,16,,Hawaiian,fLJLB8y-Bj9AEPVysp0JFQ
"38.871657, -121.53528600000001",38.871657,-121.53528600000001,Sammie's Restaurant,38.9095908,-121.5434258,2517 El Centro Blvd,95659,4.0,73,$,Mexican,8mWgxDA1gFKSUbc-EZuwtA
"38.871657, -121.53528600000001",38.871657,-121.53528600000001,Cousins Maine Lobster - Sacramento,38.57621,-121.48323,,95811,3.5,210,$$,Seafood,m4r2Cms0xbz5II8W6CS1gA
"38.871657, -121.44266499999999",38.871657,-121.44266499999999,Bella Familia Wood Fired Pizza,38.78907,-121.23359,,95677,5.0,65,$$,Pizza,EVcYhA7TwRNClJ-Hsz7oPA
"38.871657, -121.44266499999999",38.871657,-121.44266499999999,The Lamb and The Wolf,38.8961982727051,-121.078872680664,,95969,5.0,28,$,Food Trucks,MuFyaq3V2ZOetsqwSXHO2Q
"38.871657, -121.44266499999999",38.871657,-121.44266499999999,Zintzuni Cocina Mexicana,38.5815719,-121.4943996,,95828,4.5,38,,Mexican,f1qZQRX6bT5n0fs-mLcKzA
"38.871657, -121.44266499999999",38.871657,-121.44266499999999,808 Island Grill,38.7369003295898,-121.267288208008,,95661,5.0,16,,Hawaiian,fLJLB8y-Bj9AEPVysp0JFQ
"38.871657, -121.44266499999999",38.871657,-121.44266499999999,Cousins Maine Lobster - Sacramento,38.57621,-121.48323,,95811,3.5,210,$$,Seafood,m4r2Cms0xbz5II8W6CS1gA
"38.799167, -123.017222",38.799167,-123.017222,101 Thai Way,38.783698,-123.011209,1198 S Cloverdale Blvd,95425,4.5,198,$$,Thai,kzQg7SmFR4YR_cK2tWRjEQ
