95008,Luigi's Pizza & Pasta,37.278512215687,-121.950654435721,2495 Winchester Blvd,95008,4.0,529,$$,Pizza,TeBae7JAYIptn37IqzngEw
95008,Hero Ranch Kitchen,37.25636,-122.03586,14583 Big Basin Way,95070,4.5,166,,American (New),uyP9XLvz_elhRU1bDysUwA
95008,The Vesper,37.2868,-121.94297,394 E Campbell Ave,95008,4.0,289,$$,Cocktail Bars,YxX_ofmh_sHiHVLS7MdFNw
95008,Enoteca La Storia - Los Gatos,37.229679,-121.979853,416 N Santa Cruz Ave,95030,4.0,560,$$,Italian,hhhXPjZKa2uRJOCAR_XOSg
95008,Anchors Fish & Chips and Seafood Grill,37.3036,-121.91402,1111 Meridian Ave,95125,4.0,61,$$,Seafood,7k_TsAJtnzhoQqscng85JQ
95008,Leichi,37.32931,-121.96651,246 Saratoga Ave,95050,4.0,326,$$$,Japanese,TWI390oVMC8NRxbynYpOuw
95008,Flights,37.28688,-121.9434,368 E Campbell Ave,95008,4.0,1224,$$,American (New),2CnigIFXTQqG24famRz1nw
95008,Snack Corner,37.3246638414867,-121.969094218385,70 Saratoga Ave,95051,4.5,198,$$,Japanese,2FtVwNB_pr7ULTKbap82Fg
95008,Ttobongee,37.35177,-121.98196,3080 El Camino Real,95051,4.0,7,,Korean,QiPxH1RyW_wiqk1kZ8q5zQ
95008,Maya's Cafe,37.274462,-121.932768,2616 Union Ave,95124,4.5,592,$$,Latin American,eNIKO7QGiNK46_DlWY7bnQ
95008,Restaurant Silla,37.35187,-121.9793,2910 El Camino Real,95051,4.5,129,$$,Korean,D7WcGs-ounFI9SzyfLSG4Q
95008,575 Yunnan Eatery,37.2798583290474,-122.000004745504,18818 Cox Ave,95070,4.0,131,$$,Chinese,Au4c6KMMQsPRjJcgS7X8LQ
95008,Hash House,37.29449,-121.96461,851 W Hamilton Ave,95008,4.0,1380,$$,Breakfast & Brunch,VxgMRQLmA0Lgjzmt2PG6Eg
95008,LVL Up,37.2868,-121.94281,400 E Campbell Ave,95008,4.0,110,$$,Cocktail Bars,MCu8Flgxne-Nt0UXoI0RWA
95008,Taqueria Los Pericos,37.28651,-121.97784,1581 W Campbell Ave,95008,4.0,423,$,Mexican,64iUCvr6zB-gFQfMomebCQ
95008,Pho Wagyu,37.30896,-121.97801,991 Saratoga Ave,95129,4.0,69,$$,Vietnamese,u3-iAt_rk76XPhCaLMAaqA
95008,JSJ Street Kitchen,37.3356335,-122.0149375,10815 N Wolfe Rd,95014,4.0,139,$,Korean,mkJF-GeLytwPZWdBvtYe2w
95008,Reggae Pot,37.244195,-121.960632,15495 Los Gatos Blvd,95032,4.5,287,$$,Caribbean,B6typZhxPe9RHoHo24LjSA
95008,Sizzling Lunch,37.323823,-122.037676,10033 Saich Way,95014,4.0,244,$$,Japanese,KDKx7ZIpx2qGZ0nciOYEqg
95008,Super Duper Burgers,37.292719,-121.9970944,5399 Prospect Rd,95129,4.0,160,$$,Burgers,na0jbXTJ68YEwNPMnQiMZw
95008,Yummy Tofu and BBQ,37.3002283417,-121.980184279,1310 Saratoga Ave,95129,4.0,306,$$,Barbeque,UtQogt82mq-eBU4BwvR7Qg
95009,Water Tower Kitchen,37.28649633,-121.94411967,201 Orchard City Dr,95008,4.0,137,$$,American (New),LY4CcXCEK4HMjtUpkTellg
95009,Krispy Krunchy Chicken,37.2720286045189,-121.954545518884,2855 S Winchester Blvd,95008,4.0,22,,Cajun/Creole,lgaztTKKQE3FERGYu5XsOw
95009,Naschmarkt Restaurant,37.2868564,-121.942959,384 E Campbell Ave,95008,4.5,1068,$$$,Austrian,LRLkFtnJvNjmcV_G-dgqmA
95009,Sorelle Italian Bistro,37.273802,-121.971816,915 S San Tomas Aquino Rd,95008,4.5,538,$$,Italian,5uc07F6ztscpuPTQdmUZsg
95009,El Greco Grill,37.28095,-121.9502,2325 S Winchester Blvd,95008,4.5,216,$$,Greek,2o52fN_0cTsEIlf2ilefAw
95009,Burgerim,37.2888104763876,-121.990187577903,840 El Paseo De Saratoga,95130,4.5,12,,Burgers,BJN5iPVng8fba5T80WMSvA
95009,Orchard City Kitchen,37.2882422539139,-121.934096344023,1875 S Bascom Ave,95008,4.0,3105,$$,American (New),MlwoQuHxWozRFHeCeF7fZA
95009,Cedar Room,37.2880427840836,-121.933905284829,1875 S Bascom Ave,95008,4.5,74,$$,Bars,LyBfumZkzeCaAHlrzHA2Hg
95009,Willard Hicks,37.2869151,-121.9446231,280 E Campbell Ave,95008,4.0,848,$$$,American (New),kvqke-AsCgif0KVmBCwjxQ
95009,A Bellagio Italian Restaurant,37.2865477562745,-121.943798480214,33 S Central Ave,95008,4.0,920,$$,Italian,O0R8TkEE2eWDnp9xOOjHBQ
95009,Luigi's Pizza & Pasta,37.278512215687,-121.950654435721,2495 Winchester Blvd,95008,4.0,529,$$,Pizza,TeBae7JAYIptn37IqzngEw
95009,LeQuy,37.286465,-121.974961,1461 W Campbell Ave,95008,4.0,725,$$,Vietnamese,cGNe6yJBYQTThx9Foq3F1w
95009,Pacific Catch - Campbell,37.2895016031516,-121.932594358845,1875 S Bascom Ave,95008,4.0,1485,$$,Seafood,NQdl1ToEIcVt7XiztWM5nQ
95009,Uncle John's Pancake House,37.2850569,-121.9500098,2125 S Winchester Blvd,95008,4.0,600,$$,Breakfast & Brunch,f37oYcZBET2K2B-gYlpB-g
95009,Forthright Oyster Bar & Kitchen,37.2855411943978,-121.979741519496,1700 W Campbell Ave,95008,4.0,759,$$,Seafood,7I72dLRHE5wSFi7OAEHq8A
95009,South Winchester BBQ,37.29941,-121.94945,1362 S Winchester Blvd,95128,4.0,591,$$,Barbeque,SxrROdQqKXr6xZIyLr_VQA
95009,The Vesper,37.2868,-121.94297,394 E Campbell Ave,95008,4.0,289,$$,Cocktail Bars,YxX_ofmh_sHiHVLS7MdFNw
95009,Mendocino Farms,37.288493,-121.932672,1875 S Bascom Ave,95008,4.0,458,$$,Sandwiches,oOOl_fZn4fah9RJbm3eGSQ
95009,Tapsilog Bistro,37.2948,-121.96382,819 W Hamilton Ave,95008,4.0,1201,$$,Filipino,8mTr1q-s8dXDAhQPbLn83Q
95009,Khaosan Thai,37.27207,-121.93365,2062 Curtner Ave,95124,4.0,291,$$,Thai,MFsrSDTAwTC56QdRvTpI9g
95009,Flights,37.28688,-121.9434,368 E Campbell Ave,95008,4.0,1224,$$,American (New),2CnigIFXTQqG24famRz1nw
95009,Slapfish,37.2924244,-121.9960048,5297 Prospect Rd,95129,3.5,285,$$,Seafood,_a2XFoQKUvavdnVBVFU1-g
95009,Hometown Noodle,37.26109,-121.9319,3617 Union Ave,95124,4.0,320,$$,Chinese,FrnBDuBEPeNVxkkUWed4lA
95009,LVL Up,37.2868,-121.94281,400 E Campbell Ave,95008,4.0,110,$$,Cocktail Bars,MCu8Flgxne-Nt0UXoI0RWA
95009,Maya's Cafe,37.274462,-121.932768,2616 Union Ave,95124,4.5,592,$$,Latin American,eNIKO7QGiNK46_DlWY7bnQ
95009,Anchors Fish & Chips and Seafood Grill,37.3036,-121.91402,1111 Meridian Ave,95125,4.0,61,$$,Seafood,7k_TsAJtnzhoQqscng85JQ
95009,Gus' Meat & Deli,37.2778707279457,-121.950174445759,2523 Winchester Blvd,95008,4.0,80,$,Delis,qtvVa6K9WAMfMhzzRgrucw
95009,Casa Lupe Restaurant,37.283762,-121.9499549,2165 Winchester Blvd,95008,4.0,395,$$,Mexican,mdTHTg28Qes1qtdFJUWxVA
95009,Fire And Rice,37.3354873657227,-121.877342224121,,95112,4.5,15,,Hawaiian,IegFO313QPnk337rdhoQOw
95009,Pino's Trattoria,37.28689,-121.94373,360 E Campbell Ave,95008,4.0,211,$$,Italian,cGRVG06wDRepqUobW64qsQ
95009,Blue Line Pizza,37.28724,-121.94265,415 E Campbell Ave,95008,4.0,1122,$$,Pizza,bCMEyV3vxi0n1kgX5yD80w
95009,La Cueva Mex Grill,37.2918434,-121.9941259,18486 Prospect Rd,95070,4.5,818,$,Mexican,c9qGM2nyFIVEg5OSqP6lIg
95009,Pupuseria Los Dubon,37.26715,-121.94182,1546 Camden Ave,95008,4.0,322,$,Latin American,KGrtGoxwrK2hY9nVgzS7mg
95009,Dan Izakaya Restaurant,37.300326,-121.980025,1306 Saratoga Ave,95129,4.0,1116,$$,Sushi Bars,R_JqZMolhgaPNDmb769RUQ
95009,Hash House,37.29449,-121.96461,851 W Hamilton Ave,95008,4.0,1380,$$,Breakfast & Brunch,VxgMRQLmA0Lgjzmt2PG6Eg
95009,Cafe Artemis,37.2883440261651,-121.933295991402,1875 S Bascom Ave,95008,4.0,903,$$,Turkish,uj7bHJD4Fo_IvEJlGbJBFQ
95009,Opa! Authentic Greek Cuisine,37.2868614484555,-121.944674491751,276 E Campbell Ave,95008,3.5,1239,$$,Greek,4G5RhAxRHUndgVmkUHVJHQ
95009,Halal gyro express,37.26615,-121.9417,3155 S Bascom Ave,95008,4.0,41,,Falafel,xeHttsDdvDVrcKhX5o-y3w
95009,Brown Chicken Brown Cow,37.2873524453448,-121.942947506905,397 E Campbell Ave,95008,3.5,1194,$$,Burgers,80j_zi3Ny_BetMUXF5olXw
95009,Sushi Confidential,37.28735,-121.94543,247 E Campbell Ave,95008,3.5,1148,$$,Asian Fusion,88UrD1nFC_hIBbg3x6qL3w
95009,575 Yunnan Eatery,37.2798583290474,-122.000004745504,18818 Cox Ave,95070,4.0,131,$$,Chinese,Au4c6KMMQsPRjJcgS7X8LQ
95009,Kaizen Japanese Bar & Grill,37.2935822068361,-121.944339391404,330 E Hamilton Ave,95008,4.0,646,$$,Japanese,49Y4iIAnm9kTjaNSmRiZZQ
95009,Yummee Sandwiches,37.293937880333,-121.95697336622,472 W Hamilton Ave,95008,4.0,387,$,Sandwiches,zU6qaDCt07ijq1nzCSpofA
95009,Burger Lounge,37.288989,-121.932513,1875 S Bascom Ave,95008,4.0,305,$$,Burgers,mAt57A-epviZ2z94FWHdNg
95009,Stone Stew,37.320354482602,-121.970944404602,398 Saratoga Ave,95129,4.5,371,$$,Persian/Iranian,jTiFttropT5AOHjPziS6rA
95009,Reggae Pot,37.244195,-121.960632,15495 Los Gatos Blvd,95032,4.5,287,$$,Caribbean,B6typZhxPe9RHoHo24LjSA
95009,Ricos Tacos,37.2779024471277,-121.950161964389,2523 Winchester Blvd,95008,3.5,256,$,Mexican,6oYbUocdlWbdomchk8oS_Q
95009,Aqui Cal-Mex,37.28726,-121.94653,201 E Campbell Ave,95008,3.5,1216,$$,Mexican,ROw3ng8WhwF_L9rNp28KEA
95009,Maple Leaf Donuts,37.2810140309678,-121.950356901352,2329 S Winchester Blvd,95008,4.5,72,$,Donuts,30kUEZSjO79a__AvHFTSHQ
95009,Taqueria Los Pericos,37.28651,-121.97784,1581 W Campbell Ave,95008,4.0,423,$,Mexican,64iUCvr6zB-gFQfMomebCQ
95011,South Winchester BBQ,37.29941,-121.94945,1362 S Winchester Blvd,95128,4.0,591,$$,Barbeque,SxrROdQqKXr6xZIyLr_VQA
95011,Tapsilog Bistro,37.2948,-121.96382,819 W Hamilton Ave,95008,4.0,1201,$$,Filipino,8mTr1q-s8dXDAhQPbLn83Q
95011,Hash House,37.29449,-121.96461,851 W Hamilton Ave,95008,4.0,1380,$$,Breakfast & Brunch,VxgMRQLmA0Lgjzmt2PG6Eg
95011,El Greco Grill,37.28095,-121.9502,2325 S Winchester Blvd,95008,4.5,216,$$,Greek,2o52fN_0cTsEIlf2ilefAw
95011,Yummee Sandwiches,37.293937880333,-121.95697336622,472 W Hamilton Ave,95008,4.0,387,$,Sandwiches,zU6qaDCt07ijq1nzCSpofA
95011,Uncle John's Pancake House,37.2850569,-121.9500098,2125 S Winchester Blvd,95008,4.0,600,$$,Breakfast & Brunch,f37oYcZBET2K2B-gYlpB-g
95011,Taqueria Eduardo,37.2981555834766,-121.950966701852,3123 Williamsburg Dr,95117,4.0,515,$,Mexican,t0ttnSa0weV7jDu79MzZgA
95011,Live Food,37.29658,-121.95058,1505 S Winchester Blvd,95128,4.5,2,,Vegan,NI9z-gG5BmgqXUAdzrq4Pg
95011,TGI's Sushi,37.2938863094821,-121.951950130455,100 W Hamilton Ave,95008,4.0,1553,$$,Sushi Bars,TVxDQm6LvIjY7sBg0SmwNw
95011,La Jaiba Taqueria Y Mariscos,37.293753,-121.951898,100 W Hamilton Ave,95008,4.5,119,$$,Mexican,iJEwa0ZeYasRSz6TmBOLhA
95011,Jerusalem Grill,37.29226,-121.94951,1740 S Winchester Blvd,95008,4.0,606,$$,Middle Eastern,_wswRZqUKS0b3xoWeGl9BQ
95011,Orale Baja Mex Grill,37.2920299,-121.94961,1750 Winchester Blvd,95008,4.0,638,$,Seafood,lLJuMf4oadHwcb6eWGcUKw
95011,New Jersey's,37.2944717407227,-121.966156005859,923 W Hamilton Ave,95008,4.0,220,$,Cheesesteaks,gxvkMyxlGQkHJsNCUaVD8w
95011,Casa Lupe Restaurant,37.283762,-121.9499549,2165 Winchester Blvd,95008,4.0,395,$$,Mexican,mdTHTg28Qes1qtdFJUWxVA
95011,El Guerito's Churros Rellenos,37.29767,-121.95483,1451 Eden Ave,95117,4.5,16,,Mexican,sGswwjyP1qgZbXZlvwPonw
95011,Tigelleria Organic Restaurant,37.2868870280173,-121.948320528836,76 E Campbell Ave,95008,3.5,827,$$$,Italian,zzgL1hABTgiOnwNLHYDmKA
95011,Rice + Noodles Asian Kitchen,37.2932155422287,-121.966036417197,930 W Hamilton Ave,95008,3.5,260,$$,Chinese,OB65IH2PVwY3FQnlLeFVBQ
95011,Angie's Pizza Italian Restaurant,37.295768737793,-121.95044708252,1535 S Winchester Blvd,95128,4.5,136,$,Pizza,R4ZTrfTcPnPyJ29tpBVqnw
95011,Los Pambazos,37.2997324054173,-121.949727949739,1358 S Winchester Blvd,95128,5.0,13,$,Food Trucks,PJlrwqy5omKXzD_h553t6g
95011,El Libro Diablo,37.2966851161154,-121.952704377472,3189 Cadillac Dr 19,95117,5.0,1,$$,Burgers,2hVnQHXBULRdAEhvuxVAvQ
95011,Maple Leaf Donuts,37.2810140309678,-121.950356901352,2329 S Winchester Blvd,95008,4.5,72,$,Donuts,30kUEZSjO79a__AvHFTSHQ
95011,Blue Sky Chinese Restaurant,37.2864532470703,-121.949440002441,2028 Winchester Blvd,95008,3.5,278,$$,Chinese,pOhQmz7M6zrbfGzV7Wiqfw
95011,Stacks,37.28734,-121.94769,139 E Campbell Ave,95008,3.5,1474,$$,Breakfast & Brunch,lfglraZNCLmlp_7QxPvxUw
95011,Negeen Restaurant,37.2948,-121.96382,801 W Hamilton Ave,95008,3.5,491,$$,Persian/Iranian,Vdm8Z8QPfT7HPlO0laUSIA
95011,Chef Ko Chinese Cuisine,37.294028,-121.964811,876 W Hamilton Ave,95008,3.5,320,$$,Chinese,RisfATyjNE-nllW93zjv7g
95011,Little Chef Chinese Fast Food,37.29743,-121.94956,1462 S Winchester Blvd,95128,3.5,166,$,Chinese,JUPjDh12J2cF07A4NTYY9g
95011,City Pizza,37.2939664,-121.9651423,888 W Hamilton Ave,95008,4.0,209,$$,Pizza,hxG8bbA-0stSRikn8WhN-g
95011,Pizza Guys,37.3005419,-121.9501649,1347 S Winchester Blvd,95128,4.0,185,$$,Pizza,A1TJsmfU2Hp1WmQqsqWHNw
95011,Dairy Queen,37.2823891663329,-121.950079,2255 Winchester Blvd,95008,3.5,138,$,Ice Cream & Frozen Yogurt,CFajJ4hWT9LFqYhOp1_cLw
95011,Russian Cafe & Deli,37.2924336969906,-121.949461362309,1712 Winchester Blvd,95008,3.5,75,$$,Delis,UvMxvmXOUDpjeRvNwIPssg
95011,Coach's Sports Bar & Grill,37.28272,-121.94956,2240 Winchester Blvd,95008,3.5,138,$,Sports Bars,6kDRJdW10ltY365kV7fNHQ
95011,Sushi Zono,37.2948112487793,-121.963829040527,831 W Hamilton Ave,95008,3.5,321,$$,Japanese,RLey4p-g9POYvQJsp3cPKw
95011,McDonald's,37.2980797560362,-121.950459033251,1435 S Winchester Blvd,95128,2.0,54,$,Burgers,nT5625Mhv4fjdNIuag-sjw
95011,KFC,37.2907,-121.95,1805 Winchester Road,95008,2.0,106,$,Fast Food,vUI6W6wjYvZA9TBkaeJ7Fg
95011,Burger King,37.294603,-121.950602,49 West Hamilton Ave,95008,1.5,73,$,Burgers,6ymLWYTFyCZPxMmQim2h3g
95011,Medina's Taqueria Taco Truck,37.29672,-121.95063,1505 S Winchester Blvd,95128,4.5,5,$,Mexican,WH-OsXkYosOaLJS0jkOMeA
95011,Jack in the Box,37.2939050940714,-121.958779245615,510 W Hamilton Ave,95008,2.0,49,$,Fast Food,ZbPp8HdGrpFRCKkMignkrg
95011,Togo’s Sandwiches,37.3005678,-121.9501649,1341 South Winchester Blvd,95128,3.0,60,$,Sandwiches,bb0vbfFL_I8_5qLI5ExpmQ
95011,Subway,37.2939701,-121.9650111,882 W Hamilton Ave,95008,3.5,26,$,Sandwiches,qWUgZExoSRPfa_wQCv3MYw
95011,Tasteebytes SJ,37.36058,-121.89913,326 Commercial St,95132,4.5,92,$,Food Trucks,jWWg0p9GTCho2RJIPhD6pQ
95011,Paddy Wagon Sliders,37.3382082,-121.8863286,,95112,4.0,222,$,Food Trucks,_Y526-jjGzk_fjXBj1EePA
95011,Indian Express,37.3817444712737,-121.928059986855,2525 N 1st St,95134,4.0,20,$,Food Trucks,23dvbpp8C6eRYev8gxtHxA
95011,Subway,37.28678,-121.94946,2006 Winchester Blvd,95009,2.0,54,$,Sandwiches,YZtYe6m6M65QqCe-C3RdSA
95011,Tacos El Molcajete,37.2886834,-121.8467172,3019 Monterey Rd,95111,5.0,1,$$,Food Trucks,goF1Aylpz2CNbdIFDFUUKg
95011,Blendz Express,37.2943192,-121.9375992,2752 Hamilton Ave,95008,5.0,1,,Sandwiches,otW2PO6PtOjMp3r6llCI4g
95011,Gold Rush Eatery,37.3551306948281,-122.010198819353,1010 S Wolfe Rd,94036,4.0,137,$$,Food Trucks,rRVAOEHSBuvzOWkz6NJ72A
95011,Tacos De Los Altos,37.292772307992,-121.874259486794,2310 Canoas Gardens Ave,95125,3.5,23,$$,Mexican,6xHfXm7hcWRJgnXup0cHdA
95011,El Charro,37.2837219,-121.9499512,2169 Winchester Blvd,95008,1.0,1,,Mexican,osRgL5pZPi5k2MPTBKpH8A
95011,Pacific Island Kitchen,37.5042267,-121.9643745,49103 Milmont Dr,94538,5.0,3,,Food Trucks,BlxPE7hFP71XoJmw7FgTTw
95011,Just Mix & Eat,37.38256,-121.94398,3295 Woodward Ave,95054,3.0,29,$$,Chicken Wings,tGTSCjKLMa8vn8KArGZN_w
95014,Sizzling Lunch,37.323823,-122.037676,10033 Saich Way,95014,4.0,244,$$,Japanese,KDKx7ZIpx2qGZ0nciOYEqg
95014,Hero Ranch Kitchen,37.25636,-122.03586,14583 Big Basin Way,95070,4.5,166,,American (New),uyP9XLvz_elhRU1bDysUwA
95014,Uzumakiya Udon,37.3114644520778,-122.023196535998,10789 S Blaney Ave,95014,4.0,247,$$,Izakaya,eVlz6obT2xtZzU5NcqRspA
95014,I Chef Restaurant,37.3227465,-122.005821,19058 Stevens Creek Blvd,95014,4.5,2,,Chinese,qZ6Q9s9eZceRqBTbvmpCaA
95014,JSJ Street Kitchen,37.3356335,-122.0149375,10815 N Wolfe Rd,95014,4.0,139,$,Korean,mkJF-GeLytwPZWdBvtYe2w
95014,YAYOI,37.337110507689,-122.036201704747,20682 Homestead Rd,95014,4.0,597,$$,Japanese,SMVEtOV6PG467oZqyNRhAw
95014,Pasta Armellino,37.25618,-122.03502,14560 Big Basin Way,95070,4.0,187,$$,Italian,1WbDF8fjEWa8_1aTyGWE4Q
95014,Backstage Brasserie,37.25588,-122.0564449,14831 Pierce Rd,95070,4.5,2,$$$,Italian,isLYSY7FIv4MpoFLK9sFxA
95014,Rori Rice,37.321996,-122.01708,19650 Stevens Creek Blvd,95014,4.5,115,$$,Korean,cKAagqtvZJ1nAAD6wbLxzA
95014,Tamra Mediterranean Grill,37.293341,-122.032784,12019 Saratoga Sunnyvale Rd,95070,4.5,220,$$,Mediterranean,67B-hfcnGboCHNj_R1ectw
95014,Nanyang Kitchen,37.33603,-122.01564,10893 N Wolfe Rd,95014,4.0,156,$$,Singaporean,kLJ9L5hBkRLImeTLxatDNg
95014,HiroNori Craft Ramen,37.39293,-121.9774,4300 Great America Pkwy,95054,4.5,533,$$,Ramen,2_NepvKyJwu5BgYsSXCk_w
95014,Ajito,37.31255,-122.03363,7335 Bollinger Rd,95014,4.0,272,$$,Japanese,ysK-QQpRFt-PfhiAjJLOZA
95014,Qin-Tang Charm,37.31855,-122.02953,10271 Torre Ave,95014,3.5,86,$$,Chinese,a6yG6wwt4RY-_It1dbZu-Q
95014,Shang Cafe,37.3096,-122.01185,6154 Bollinger Rd,95129,4.0,30,,Chinese,KMY2YgVGoAO66JSqinQkeg
95014,Burgerim,37.2888104763876,-121.990187577903,840 El Paseo De Saratoga,95130,4.5,12,,Burgers,BJN5iPVng8fba5T80WMSvA
95014,Red Hot Wok,37.3220766185619,-122.014959059792,10074 E Estates Dr,95014,4.0,1146,$$,Chinese,NZPHTkXarsLEbZlnyieD-Q
95014,The City Fish,37.3227601469653,-122.053648956402,21678 Stevens Creek Blvd,95014,4.5,610,$$,Sandwiches,71smT9Rw7HVv9fXLLiUdhw
95014,Kizuna,37.31028,-122.01296,6174 Bollinger Rd,95129,4.5,132,$$,Japanese Curry,UPLdl78zmI_YDzTzvB8Xew
95014,四姐面香 Love My Buns,37.29579,-122.03142,1530 S De Anza Blvd,95129,3.0,53,$$,Dim Sum,G78SVccZcYianLwM8RLAQg
95014,Restaurant Silla,37.35187,-121.9793,2910 El Camino Real,95051,4.5,129,$$,Korean,D7WcGs-ounFI9SzyfLSG4Q
95014,J & J Hawaiian BBQ,37.3226,-122.0405,20950 Stevens Creek Blvd,95014,4.5,63,,Hawaiian,e4OEIvoyIVmbHJcUcefDbQ
95014,Texas de Brazil,33.178192,-117.332449,2525 El Camino Real,92008,4.5,160,$$$,Steakhouses,C2om_AHr12aEQ7abG-sWew
95014,Famous Dumpling House,37.322622,-121.990248,4996 Stevens Creek Blvd,95129,4.0,146,$$,Dim Sum,0J52v8NMmJpTQ9VNxzFQcA
95014,Galpão Gaucho Brazilian Steakhouse,37.3227351,-122.0191573,19780 Stevens Creek Blvd,95014,4.5,552,$$$,Brazilian,228MtApQZsrGTHy8psMmiw
95014,PintxoPote,37.22988,-121.97997,424 N Santa Cruz Ave,95030,4.0,221,$$,Spanish,ffXhYBOyw778TAe5oFRYEw
95014,The Basin,37.255942,-122.0352218,14572 Big Basin Way,95070,4.0,677,$$$,Bars,mE7jWbYNyeeLG0oYj48l3Q
95014,Kobe Pho & Grill,37.323432,-122.048634,21271 Stevens Creek Blvd,95014,4.0,383,$$,Vietnamese,9-HYcUzIGBRU02vmh33fMA
95014,Tasty Pizza,37.32256,-122.04111,21000 Stevens Creek Blvd,95014,5.0,2,,Pizza,UIOTcfnfvJjGTKub6zESrw
95014,Sipan Peruvian Restaurant & Bar,37.2573165893555,-122.033477783203,14486 Big Basin Way,95070,4.0,280,$$,Peruvian,tnVwHlqxmrftWHoUvofRCQ
95014,Ramen Nagi,37.3255657,-121.9450002,2855 Stevens Creek Blvd,95050,4.5,696,$$,Ramen,IXZHaspKPIM7woEhZzM_DA
95014,Dish N Dash,37.322601,-122.036998,20750 Stevens Creek Blvd,95014,4.0,187,$$,Middle Eastern,iI8iKqZSNZ0cH7XkOpFqVA
95014,Thai Bangkok Cuisine,37.32246,-122.05362,21670 Stevens Creek Blvd,95014,4.0,286,$$,Thai,MovqOdVdh9R8MwHfPKh-0g
95014,Taiwan Porridge Kingdom,37.3365845444208,-122.040379456096,20956 Homestead Rd,95014,4.0,262,$,Taiwanese,k69A174QtWGhBIs3ApUMVw
95014,Indo Cafe Saratoga,37.2586620417155,-122.033257382042,14443 C Big Basin Way,95070,4.5,545,$$,Indonesian,EHRr6tuodIUZOK1ISQESQA
95014,Crawfish Bros,37.39482,-122.07871,124 Castro St,94041,4.0,48,,Cajun/Creole,cy0tZw0H84rJRsQ4sHXaEg
95014,Eng's Zongzi,37.38612,-122.08538,855 W El Camino Real,94040,4.5,3,,Dim Sum,5XeFV4QLgrkPrgNKuhKuBg
95014,Tasty Pot,37.3035809397697,-122.032403200865,1183 S De Anza Blvd,95129,4.0,314,$$,Taiwanese,OX6hNGXZ_cBL6Z0rTrZ7Vg
95014,Bento Express,37.3383571,-122.0415549,1677 Hollenbeck Ave,94087,4.5,185,$,Taiwanese,9VTWip-PyKXgT4VaHVElOQ
95014,La Cueva Mex Grill,37.2918434,-121.9941259,18486 Prospect Rd,95070,4.5,818,$,Mexican,c9qGM2nyFIVEg5OSqP6lIg
95014,Sumika,37.33625,-121.99419,3548 Homestead Rd,95051,3.5,28,,Japanese,dbvkh2npzewjFNPQPWs0qw
95014,Rasa Sayang,37.310989,-122.024202,10895 S Blaney Ave,95014,3.5,248,$$,Singaporean,9zOVpQP96eEyJRDjtxAMgA
95014,The Gurkha Kitchen,37.3507438264,-122.049448803,1342 S Mary Ave,94087,4.0,21,,Himalayan/Nepalese,6ljbV2OQ4-TZ34831OfxLw
95014,Sumika,37.3791032284498,-122.116447538137,236 Central Plz,94022,4.0,995,$$,Japanese,3qjl3TrEFGGNDv8J9YHIKg
95014,Fuji Huoshao & Dumpling,37.3085356707648,-122.013673824696,6184 Bollinger Rd,95129,4.0,328,$$,Chinese,DiDL4iw6xh-cpPMuN4yr8A
95014,Kong Tofu & BBQ Korean Cuisine,37.32253,-122.017667,19626 Stevens Creek Blvd,95014,4.0,856,$$,Korean,yq2_x-8jNy__WJ1xLkqBZw
95014,Gentry Bar & Eatery,37.324032,-122.010026,19429 Stevens Creek Blvd,95014,4.5,42,$$,Bars,2lJD-H-OQuclqgsGBBZIQg
95014,Ttobongee,37.35177,-121.98196,3080 El Camino Real,95051,4.0,7,,Korean,QiPxH1RyW_wiqk1kZ8q5zQ
95014,Bull Korean BBQ,37.3160668583487,-122.033739869566,10493 S De Anza Blvd,95014,4.0,482,$$,Korean,j92t2P1fxPiz0faVyoysLw
95014,Lazy Dog Restaurant & Bar,37.3234666014751,-122.00862669582,19359 Stevens Creek Blvd,95014,4.0,1914,$$,American (New),h_pdXO0TiXjVPJ-tXPvYLg
95015,Sizzling Lunch,37.323823,-122.037676,10033 Saich Way,95014,4.0,244,$$,Japanese,KDKx7ZIpx2qGZ0nciOYEqg
95015,YAYOI,37.337110507689,-122.036201704747,20682 Homestead Rd,95014,4.0,597,$$,Japanese,SMVEtOV6PG467oZqyNRhAw
95015,JSJ Street Kitchen,37.3356335,-122.0149375,10815 N Wolfe Rd,95014,4.0,139,$,Korean,mkJF-GeLytwPZWdBvtYe2w
95015,Uzumakiya Udon,37.3114644520778,-122.023196535998,10789 S Blaney Ave,95014,4.0,247,$$,Izakaya,eVlz6obT2xtZzU5NcqRspA
95015,Red Hot Wok,37.3220766185619,-122.014959059792,10074 E Estates Dr,95014,4.0,1146,$$,Chinese,NZPHTkXarsLEbZlnyieD-Q
95015,Nanyang Kitchen,37.33603,-122.01564,10893 N Wolfe Rd,95014,4.0,156,$$,Singaporean,kLJ9L5hBkRLImeTLxatDNg
95015,Rori Rice,37.321996,-122.01708,19650 Stevens Creek Blvd,95014,4.5,115,$$,Korean,cKAagqtvZJ1nAAD6wbLxzA
95015,Dish N Dash,37.322601,-122.036998,20750 Stevens Creek Blvd,95014,4.0,187,$$,Middle Eastern,iI8iKqZSNZ0cH7XkOpFqVA
95015,Qin-Tang Charm,37.31855,-122.02953,10271 Torre Ave,95014,3.5,86,$$,Chinese,a6yG6wwt4RY-_It1dbZu-Q
